College Name,Contact no,Email,Website,Address
"HLM Group of Institutions Contact Number, Address & Location Map, Ghaziabad","+91-9999310383,84",info@hlmgroup.org,https://www.hlmgroup.org/,"11 KM Milestone, Delhi-Meerut Road, Ghaziabad, U.P 201 001"
"Jogesh Chandra Chaudhuri Law College Contact Number, Address & Location Map, Kolkata",033-24175467,info@jcclawcollege.in,http://www.jcclawcollege.in/index.html,"Jogesh Chandra Chaudhuri Law College, #30, Prince Anwar Shah Road, Tollygunge, Kolkata-700033, West Bengal, India"
"Law College Durgapur Contact Number, Address & Location Map, Durgapur",0343-2520-009,directorlcd@rahul.ac.in,http://lcd.rahul.ac.in,"G T Road, Rajbandh, Durgapur, Dist. Burdwan (WB), PIN - 713212"
"Digvijai Nath Post Graduate College Contact Number, Address & Location Map, Gorakhpur",0551-2334549,contact@dnpgcollege.edu.in,http://dnpgcollege.edu.in/profile.aspx,"Civil Lines,Gorakhpur-273001, Uttar Pradesh, India"
"Shri Jai Narain P.G. College Contact Number, Address & Location Map, Lucknow",principal_jnpg@rediffmail.com,http://www.jnpg.org.in/,"Shri Jai Narain P.G. College,Station Rd,Charbagh,Lucknow, Uttar Pradesh 226001"
"Govt Narmada College Contact Number, Address & Location Map, Hoshangabad",07574-254095,hegnchos@mp.gov.in,http://www.mpcolleges.nic.in/nmv/,"Govt Narmada P.G. College, Hoshangabad, Madhya Pradesh, India"
"Yashwantrao Chavan Law College Contact Number, Address & Location Map, Karad",02164 - 242165,yclc@bharatividyapeeth.edu,http://yclc.bharatividyapeeth.edu/default.aspx,"Pune-Bengalore Highway, Malkapur Karad, Dist Satara - 415 110"
"Dr.B.R. Ambedkar College of Law Contact Number, Address & Location Map, Bengaluru",080 2352558,admission@drbrambedkarcollegeoflaw.com,http://drbrambedkarcollegeoflaw.com/,"No.2, 5th Main Road, Srirampuram, Bangalore u2013 560021"
"Sarvodaya College of Technology and Management Contact Number, Address & Location Map, Deoria",05568-229416,admin@sarvodayacollege.com,http://www.sarvodayacollege.com/,"Behind Dr. Chandrabhan Mishra,South Side of Govt. Girls P.G. College,C.C. Road, Uma Nagar, Deoria,Uttar Pradesh, 274 001, INDIA"
"Patel Group of Institutions - Law College Contact Number, Address & Location Map, Kanpur",9663532602,drgprdpvim@gmail.com,"G.T. Road, Araul, Uttar Pradesh 209202"
"Dr R K B Law College Contact Number, Address & Location Map, Dibrugarh",0373 2322029,drrkblawcollege@gmail.com,http://www.rkblawcollege.in,"K.C. Gogoi Path, Khalihamari Dibrugarh 786 001 (Assam)"
"Government Law College (GLC), Kolar Contact Number, Address & Location Map, Kolar",022-2204 1707,principal@glcmumbai.com,http://glckolar.org,"Arahalli, Kolar, Karnataka 563102"
"Sarada Vilas Law College Contact Number, Address & Location Map, Mysuru",0821-2332617,svlcmys@yahoo.co.in,http://www.svlcmys.org,"Sarada Vilas Road, rnKrishnamurthy Puram, rnMysorernKarnataka - 570 004"
"Janata Shikshana Samiti s Sakri Law College Contact Number, Address & Location Map, Hubli",(0836) 2208884,principal@jsssakrilawcollegehubli.co.in,http://www.jsssakrilawcollegehubli.co.in,"Heggeri, Hubli, Karnataka 580024"
"Sadat Degree college Contact Number, Address & Location Map, Moradabad",http://www.sadatcollege.com/index.aspx,"Sirsi Sadat,Sambhal distric Moradabad - UP"
"Sai College of Law Contact Number, Address & Location Map, Mahoba",05281-290003,http://saicollegeoflaw.com/,"rnVijay Sagar, Pacchi Vihar Road, Sai PuramrnKanpur Mahoba Highway, Mahoba, Uttar Pradeshi"
"Unity Law College Contact Number, Address & Location Map, Rudrapur",05944-261691,info@unitylawcollege.com,http://www.unitylawcollege.com/Default.aspx,"Unity Law CollegernOpp. Prem Ashram, Kashipur Road, Jafarpur rnRudrapur (Udham Singh Nagar) Uttarakhand rnIndia PIN-263153"
"Genesis College Of Higher Education Contact Number, Address & Location Map, Dhamtari",07722-240653,info@genesiscollege.in,http://www.genesiscollege.in/,"Opposite Prakash Rice Mill, Sihawa Road District Dhamtari, Chhattisgarh, India"
"K.V.G. Law College Contact Number, Address & Location Map, Dakshina Kannada",08257- 230603,Kvglawcollegesulliadk@yahoo.in,http://www.kvglawcollege.org/,"Near Shree Chenna Keshava Temple, Sullia. Talluk, Dakshina Kannada, Karnataka"
"MIES RM Law College Contact Number, Address & Location Map, Kolkata",2434 6671,mies.education@gmail.com,http://www.mies-lawcollege.com/index.php,"MIES RM Law CollegeSonurpur, Near SBI, Sahebpara,Kolkata-700150"
"Jannayak Karpuri Thakur Vidhi Mahavidhyalaya Contact Number, Address & Location Map, Buxar",070041 59893,jktlawcollegebuxar@gmail.com,http://jktlawcollege.com/,"Babanagar, Buxar, Bihar 802101"
"SC Nandimath Law College Contact Number, Address & Location Map, Bagalkot",08354- 220664,scnlc_principal@rediffmail.com,http://www.bvvsscnlawbgk.org/,Bagalkot Karnataka 587101
"Bhavan s Shri A.K.Doshi Mahila College Contact Number, Address & Location Map, Jamnagar",0288 -2753389,akdmcjam@gmail.com,http://www.akdmc.org/,"Mahila College Road,Patel Colony, Jamnagar-361008, Gujarat, India."
"Hakim Mahtabuddin Hashmi Law College Contact Number, Address & Location Map, Amroha",+91-9012872786,hashmilawcollege@gmail.com,http://www.hashmitrust.com/llb/,"Dhanoura Road,Amroha-244221,rnDistt. J. P. Nagar, U.P., India"
"Bankey Bihari College of Law Contact Number, Address & Location Map, Budaun","9568484672, 9756565444",bbclujhani@gmail.com,http://www.bbclujhani.org/,"Village Khivali, Near Bhagwan Dhaba, Badaun Ujhani Road, PO Ujhani, Badaun, Uttar Pradesh, India"
"Shri Shivaji Law College (SSLC), Nanded Contact Number, Address & Location Map, Nanded",02466-223484,sslck145@gmail.com,http://www.sslckandhar.com,"Veer Negoji Naik Chowk, Panchalpurnagar, Kandhar,Dist.-Nanded (M.S.) ,PIN - 431 714"
"Lokbandhu Rajnarayana Law College Contact Number, Address & Location Map, Varanasi",0542-2633760,lbrlawcollege_03@yahoo.co.in,http://www.lbrlawcollege.org/About-Us.html,"Moticot, Gangapur, Varanasi-221302, Uttar Pradesh, India"
"G.K. Law College Contact Number, Address & Location Map, Hubli",0836-2372244,gklchubli@gmail.com,https://www.gklawcollege.com/courses.html,"Near M.R. Sakhare English Medium School, Vidyanagar, Hubli-580031, Karnataka, India"
"K.L.E. Society Law College Contact Number, Address & Location Map, Bengaluru","+91-80-23488197, 23485372, 23286489",info@klelawcollege.org,http://www.klelawcollege.org,CA-2 SIR M VISHWESHWARAIAH LAYOUT 5TH BLOCK ULLAL BENGALURU 560091
"SPCD Mahavidhyalaya Contact Number, Address & Location Map, Kanpur",9336666643,spcdvm@gmail.com,http://www.spcdvm.org/index.html,"Shri Pramod Charan Dwivedi Vidhi Mahavidhyalaya Devpalpur Choubepur,Kanpur Nagar"
"Major Shiv Dayal Singh Law College Contact Number, Address & Location Map, Farrukhabad",236137,info@majorsdslawcollege.org,http://www.majorsdslawcollege.org/,"Bewar Road, Fatehgarh Pin-209625"
"S.I.P.E Law College Contact Number, Address & Location Map, Dibrugarh",0373-2301093,sipelawcollege@gmail.com,http://sipe.in/,Shreebharati BhawanrnrnGaram BazarrnrnNear Polo GroundrnrnDibrugarh - 786001
"Sant Lakhan Das (Naga Baba) Pachotter Degree College Contact Number, Address & Location Map, Gazipur",0548-2250044,admin@sldpcollege.org,http://www.sldpcollege.org/affiliation.html,"Tapeshwari Nagar, Mardah, Gazipur,Uttar Pradesh"
"V.R. Law College Contact Number, Address & Location Map, Nellore",+(91)-861-23224,nlr.vrlc@gmail.com,http://www.vrlawcollege.com/,"Beside Raghava Cine Complex, Trunk Road,Poghathota, NELLORE"
"School of Social Work Contact Number, Address & Location Map, Mangalore",0824-2435791,sswroshni@gmail.com,http://www.sswroshni.in/,"Roshni Nilaya, Mangalore- 02, Karnataka - India"
"M.S. College Of Law Contact Number, Address & Location Map, Thane",25490909,principal.mscollege.law@gmail.com,http://www.hewscity.com/mslawcollege/,"Maulana Hasrat Mohani Rd, Greenfield Housing Society, Kausa, Mumbra, Thane, Maharashtra 400612"
"Himachal Institute of Engineering & Technology Contact Number, Address & Location Map, Kangra","+91-9816099552, +91-9805508552",info@hiet.co.in,http://www.hiet.co.in,"Vidyanagar, Shahpur. Distt. Kangra HP-176223"
"Bihpuria College Contact Number, Address & Location Map, Lakhimpur",03752-263284,hazarika.amulya@yahoo.in,http://bihpuriacollege.org/,P.O.:-Bihpuria District:-Lakhimpur (Assam) Pin:-784161
"Mgsm's Arts Science & Commerce College Contact Number, Address & Location Map, Jalgaon",91 2586 220140,mgtsm_asc@yahoo.com,http://www.mgsmasccollegechopda.org/,"(At/Po)- CHOPDA, Dist – Jalgaon,Maharashtra – 425107, INDIA."
"Shri. Vitthalrao Shankarrao Naik Arts, Commerce and Science College Contact Number, Address & Location Map, Jalgaon",02584-250447,principalvsn_rvr@yahoo.in,http://svsncollegeraver.org/,"Shri. Vitthalrao Shankarrao Naik Arts, Commerce and Science College, Raver. Burhanpur Road, Taluka – Raver.Dist – Jalgaon. ( M. S. ),Pin :425 508."
"Silapathar College Contact Number, Address & Location Map, Dhemaji",03753 246777,http://www.silapatharcollege.edu.in/,"Silapathar, Assam 787059"
"DNCVP Jalgaon Contact Number, Address & Location Map, Jalgaon",(0257) 2274302,cswjal@gmail.com,http://www.dncvp.org/CSW/index.htm,"Ajantha Road, Kusumba, Jalgaon -425 003"
"M.E.S. Law College Contact Number, Address & Location Map, Sirsi",083842 36998,meslaw_collegesirsi@yahoo.com,http://www.meslawcollegesirsi.co.in,"College Road, Vidya Nagar, Uttara Kannada, Sirsi, Karnataka 581401"
"Sheth V.S. Law College Contact Number, Address & Location Map, Unjha",91 2767 253924,info@unjhaeducationboard.org,http://www.unjhaeducationboard.org/institutions_vs_law_college.html,"Opp. Market Yard, Unjha - 384170 North Gujarat India"
"B.L.D.E. Association Law College Contact Number, Address & Location Map, Jamkhandi",083532 21300,bldealawcollegejkd@yahoo.in,http://www.bldea.org/jkdlawcol,"Girish Nagar, Jamakhandi, Bagalkote, Karnataka 587301"
"Government Ghanshyam Singh Gupt College Contact Number, Address & Location Map, Balod",077492 22076,govtcoll__balod@rediffmail.com,http://www.govtcollbalod.in/,"Durg Dalli-Rajhara Rd, Balod, Chhattisgarh 491226"
"Lala Hansraj Phutela College of Law Contact Number, Address & Location Map, Sirsa",01666-241712,lhpsirsa@gmail.com,http://lhplawcollege.com/,"B.BLOCK, NEAR DURGA MADNIR, SIRSA-125055 (Haryana), INDIA"
"R.N.T. Law College Contact Number, Address & Location Map, Chittorgarh",01472-251244,rntlawchittorgarh@gmail.com,http://rntlawcollege.org/,"Gandhi Nagar, CHITTORGARH (Rajasthan)"
"M. S. Bhagat and C. S. Sonawala Law College Contact Number, Address & Location Map, Kheda",(0268)2528377,bns_law_college@yahoo.co.in,http://www.bhagatandsonawalalawcollege.com,"P. B. No.18, College Campus, Nadiad, pin-387001, Dist. Kheda. (Gujarat) India"
"Classic College of Law Contact Number, Address & Location Map, Bareilly",0581-2567779,info@classiccollegeoflaw.com,http://www.classiccollegeoflaw.com/index.html,"Maheshpur Thakuran, Budaun Road, Bareilly, Uttar Pradesh, India"
"DDM Sai College of Education Contact Number, Address & Location Map, Hamirpur",01972-233520,contactddmsai@gmail.com,http://ddmsai.org/index.php,"DDM SAI College, Kallar (Nadaun), P.O.- Jalari, Hamirpur Himachal Pradesh-177042, India"
"Shri Shivaji Law College (SSLC), Parbhani Contact Number, Address & Location Map, Parbhani",02452-220109,shivajilawparbhani@mspmandal.in,http://www.mspmslcp.org,"MSP Mandal's, Shri Shivaji Law College, Basmath Road,Parbhani District- Parbhani,Post Box No- 23, Pincode-431 401."
"Narvadeshwar Law College Contact Number, Address & Location Map, Lucknow",0522-2814119,narvadeshwar@lkouniv.ac.in,http://narvadeshwar.org/NVM/index.html,"Narendra Nagar, Malhaur Road,Chinhat (Opposite Vikalp Khand, Gomti Nagar), Lucknow, Uttar Pradesh, India"
"Pt. R.K. Shukla College of Law Contact Number, Address & Location Map, Kanpur",9838755656,rkshuklacollege@gmail.com,http://www.prkslaw.org/r%20kshukla%20law%20college/index.htm,"Vill- Amiliha (Chaubeypur), Kanpur Nagar"
"Goswami Ganesh Dutt Sanatan Dharam College Contact Number, Address & Location Map, Palampur",01894-239041,principal@ggdsdrajpur.com,http://ggdsdrajpur.com/,"RAJPUR, DISTT. KANGRA (H.P.)"
"Dr. Rizvi College of Law Contact Number, Address & Location Map, Kaushambi",+91 7080205254,info@rizvilaw.in,http://www.rizvilaw.in/aboutCollege.php,"Rizvi Educational Complex,Karari,Kaushambi 212206"
"North Lakhimpur College Contact Number, Address & Location Map, Lakhimpur",3752-222174,nlcollege.autonomous@gmail.com,http://nlc.ac.in/nlc_files,"Khelmati, North Lakhimpur,Dist- Lakhimpur, Assam-787031"
"N.T.V.S.'s Law College Contact Number, Address & Location Map, Nandurbar",02564-222390,ntvslaw@gmail.com,http://www.ntvslawcollege.org/,"Institute of Legal Education & Research, NANDURBAR-425412 (M.S) P.O.Box No.39"
"Sri Kengal Hanumanthaiya Law College Contact Number, Address & Location Map, Kolar",8153 274706,principal.law@gvet.edu.in,http://skhlc.gvet.edu.in/,"Kolar Gold Fields, Karnataka 563119, India"
"Arunodaya Institute of Legal Studies (AILS), Bangalore Contact Number, Address & Location Map, Bengaluru",080-23241455,info@arunodayainstitute.com,http://www.csdcgroup.com/index.html,"#57,80 Feet Ring Road, Mariyappanapalya,Jnana Bharathi Post,Bangalore-560056"
"Seth Shankarlal Lahoti Law College Contact Number, Address & Location Map, Gulbarga",(08472) 221774,lingarajkonin@gmail.com,http://ssllawcollege.in/,"Aiwan-e-shahi Road, Gulbarga 585102."
"The Oxford College of Law Contact Number, Address & Location Map, Bengaluru","+91-80 61754573, +91-80-61754542",theoxfordlawinstitution@gmail.com,http://www.theoxford.edu,"No.32, 19th Main, 17th B Cross, Sector IV, HSR Layout, Bengaluru, Karnataka 560102"
"Bajali College Contact Number, Address & Location Map, Barpeta",info@bajalicollege.ac.in,http://www.bajalicollege.org,"Bajali College,Dist:- Barpeta (Assam),Pin - 781325"
"G Singh Law School Contact Number, Address & Location Map, Allahabad",0533-2288544,info@gsinghlawcollege.ac.in,http://www.gsinghlawcollege.ac.in/index.php,"Kaseruaa Khurd, Sahson, Allahabad"
"Children Welfare Centre College of Law Contact Number, Address & Location Map, Mumbai",28011177/78,http://www.cwclawcollege.in/,"Marve Road, Opp. HDFC Bank,rnOrlem Bavadi Stop, Malad (W)rnMumbai - 400064,"
"Maharshi Dayanand P.G. Girls College Contact Number, Address & Location Map, Sriganganagar",9828681144,admission@mdc.edu.in,http://www.mdc.edu.in/,"HindumalKot Road Near Teen Puli, Sri Ganganagar, Rajasthan 335001"
"Kha. Shri. Govindrao Adik Law College Contact Number, Address & Location Map, Shrirampur",02422 223651,info@kgalawcollege.com,http://kgalawcollege.com/,"Behind Newasa Naka, Newasa Road, rnShrirampur,rnMaharashtra, India - 413 709"
"M.K.E.S College of Law Contact Number, Address & Location Map, Mumbai",022-28086427,mkeslawcollege@nkc.ac.in,http://www.mkescollegeoflaw.ac.in/,"Road No.1, Off S V Road, Bhadran Nagar, Malad West, Mahavir Nagar, Malad West, Mumbai, Maharashtra 400064"
"Guru Nanak College of Arts, Science and Commerce Contact Number, Address & Location Map, Mumbai",+(91) - (22) - 2407 1098 	+(91) - (22) - 24071098,principal@gurunanakcollegeasc.in,http://www.gurunanakcollegeasc.in/,"Guru Nanak College of Arts, Science and Commerce G.T.B. Nagar, Mumbai - 400 037"
"Guru Nanak Dev University Regional Campus Sathiala Contact Number, Address & Location Map, Amritsar",0183-2258811,vcgndu@gmail.com,http://gndurcsathiala.org/,"Guru Nanak Dev University, Amritsar"
"Ambli Dodda Bharamappa First Grade College (ADBFGC), Davangare Contact Number, Address & Location Map, Davangare",08398 281298,adbprince@gmail.com,http://www.vvsadbchhalli.com,"Shimoga-Harihar-Hospet Rd, Harpanahalli, Karnataka 583131"
"ELTIS Pune Contact Number, Address & Location Map, Pune",091-20-25677431,http://www.eltis-symbiosis.org/symbiosis.html,"Plot no.419, Model Colony, Gokhale Cross Road,next to Atur Centre, Pune 411 016, Maharashtra, India"
"KCL Amritsar Contact Number, Address & Location Map, Amritsar",0183-6051020,http://kclasr.org,"Chheharta, Guru Arjun Nagar, Putli Ghar, Amritsar, Punjab 143001"
"Vidya Pratishthan Vasantrao Pawar Law College Contact Number, Address & Location Map, Pune",02112-239192,vplawcollege@yahoo.co.in,http://vplawcollege.org/Main/,"Vidya Pratishthan'srnVASANTRAO PAWAR LAW COLLEGErnVidyanagari, Baramti. Dist: Pune 413133"
"Govt. Madhav Arts and Commerce College Contact Number, Address & Location Map, Ujjain",http://www.madhavcollege.com/index.php,"Govt. Madhav Arts and Commerce College, Dewas Gate, Ujjain (M.P.) 456006"
"Akola Law College Contact Number, Address & Location Map, Akola",0724-2410765,akl_law@rediffmail.com,http://akolalawcollege.com/,"Behind District Court,Near Ramdas Peth Police Station,,AKOLA (MS.)-444 001."
"Basudev Somani College Contact Number, Address & Location Map, Mysuru",0821 254 1933,http://www.basudevsomanicollege.org/,"Vishwamanava Double Road, Kuvempu Nagara, Mysuru, Karnataka 570023"
"Mahatma Gandhi College of Law Gwalior Contact Number, Address & Location Map, Gwalior",91 0751 2425165,mgcollegeoflaw@gmail.com,http://www.mgcl.in/,"Cancer Hills Road, Post Bag No. 20, Gwalior - 474009"
"Deen Dayal (PG) College Contact Number, Address & Location Map, Muzaffarnagar",deendayal.college@rediffmail.com,http://www.deendayalpgcollege.com,"4th Km. Stone, Bhopa Road, ShantinagarMuzaffarnagar,Uttar Pradesh,India."
"Sri Guru Tegh Bahadur Khalsa College Contact Number, Address & Location Map, Jabalpur","+91-761-2427251,2429522",sgtbkhalsaoffice@gmail.com,http://www.sgtbkhalsajbp.org/,"Nagpur Road,Mahanadda, Jabalpur(Madhya Pradesh) ,PIN-482002"
"Sri Kumara Gurupara Swamigal Arts College Contact Number, Address & Location Map, Thoothukudi",04630-255224,kgscollegesvm@gmail.com,http://www.srikgsartscollege.org/index.html,"Sri Kumara Gurupara Swamigal Arts College,Srivaikuntam - 628 619 Thoothukudi - Dist. Tamilnadu"
"Bhagubai Changu Thakur College Of Law Contact Number, Address & Location Map, Raigarh(Mh)",022-27459185,bctlaw2009@gmail.com,http://bcthakurcollegeoflaw.net/,"Plot No.04, Sector-11, Khanda Colony, New Panvel (W), Raigad, Maharashtra, Pin-410206."
"Government Law College (GLC), Nagaur Contact Number, Address & Location Map, Nagaur",+91-1582-242196,glcnagaur@gmail.com,http://dce.rajasthan.gov.in/college/introduction.aspx,"S.B.R.M. Govt. College Complex, Nagaur, Rajasthan, India"
"Abhinav Education Society's College of Law (AESCL), Pune Contact Number, Address & Location Map, Pune",8888861744,abhinav_law_college@yahoo.com,http://abhinavsociety.org/law/index.html,"Abhinav Education Society's College Of Law Sr. No. 13, Ambegaon (Bk),Katraj-Dehu Road by pass,Pune u2013 411046"
"Gwalior Law College Contact Number, Address & Location Map, Gwalior",0751-4052624,info@gwaliorlawcollege.org,http://gwaliorlawcollege.org,"7 No.Chauraha,Gola Ka Mandir,Morar"
"Madhav Vidhi Mahavidyalay Contact Number, Address & Location Map, Gwalior",0751-2430899,madhavlawcollege@gmail.com,http://madhavlawcollege.org,"Vivekanand Marg,Lashkar,Gwalior (M.P.) Pin -474001"
"Sanmati Law College Contact Number, Address & Location Map, Washim",law@sanmati.in,http://sanmati.in/colleges/sanmati-law-college,"Sanmati Law College,Old Municipal Hospital, Near Muncipal Corporation,Washim, Maharashtra, India - 400505."
"Gyan Mandir Law College Contact Number, Address & Location Map, Neemuch",07423-220274,gmcneemuch@rediffmail.com,http://gyanmandirnmh.com/index.php,"46, Major District Raod 11A, Bhaghana, Neemuch, Madhya Pradesh,46, Major District Raod 11A, Bhaghana, Neemuch, Madhya Pradesh"
"ISSW Indore Contact Number, Address & Location Map, Indore","0731-2701718, +91-9685557485",isswindore@gmail.com,http://isswindore.org/,"13/14, Old Sehore RoadrnIndore (M.P.)rn452001"
"Shivnandan Prasad Law college Contact Number, Address & Location Map, Madhepura","06476-224657,",contact@spmlaw.org,http://spmlawcollege.com/index.html,"SPM Law CollegrnMadhepura.rnBihar ,India."
"Acropolis Department of Law (AIMSR) Contact Number, Address & Location Map, Indore","+91-9630990029, +91-9755533326",aimsr@acropolis.in,https://aimsr.ac.in/,"Indore Bypass Road, Mangliya Square, Indore."
"Shri Vaishnav Institute of Law Contact Number, Address & Location Map, Indore",8989192212,bpatnaik@svgipsar.org,http://svil.edu.in/,"Sch. No. 97, Dhanwantari Nagar, Near Rajendra Nagar,Dadhichi Statue, Ring Road, Indore (M.P.)"
"Sanskar Law College Contact Number, Address & Location Map, Anuppur",+91-9425844380,sanskarlawcollege@gmail.com,http://sanskarcollege.in/,"Ward No. 3, Gurudwara Road, Near Ice Factory, Anuppur, Madhya Pradesh 484224"
"KACC Katni Contact Number, Address & Location Map, Katni",07622-404824,info@kacckatni.org,http://www.kacckatni.org/,"Nai Basti, Katni (M.P.)"
"Silicobyte Katni Degree College Contact Number, Address & Location Map, Katni",076222 97399,silicobyte@yahoo.com,http://www.silicobyte.org/,"Dikshabhumi, Katni, Madhya Pradesh 483501"
"BRCM Bhiwani Contact Number, Address & Location Map, Bhiwani","+91-8059900241, +91-8059900247, +91-8059900243",infocollege@brcm.edu.in,http://www.brcmcet.edu.in,VidyagramCity BAHAL-127028District: BhiwaniState Haryana
"Hutatma Rajguru Shikshan Prasarak Mandal's Law College Contact Number, Address & Location Map, Pune",02135-288660,hrspm2005@gmail.com,http://bcud.unipune.ac.in/utilities/college_search/CLWP013070_ENG/Pune_University_College,"Near Government Rest House, (Dak Banglow), Pune-Nashik Highway, Rajgurunagar, Tal-Khed, Pune-410505, Maharashtra, India"
"Mithibai College of Arts, Chauhan Institute of Science & Amrutben Jivanlal College of Commerce and Economics Contact Number, Address & Location Map, Mumbai",+91-42339000,principal@mithibai.ac.in,http://mithibai.ac.in,"Vile Parle (W), Mumbai,Maharastra,India."
"JCCL Mumbai Contact Number, Address & Location Map, Mumbai",+91 022   4233140,jccloffice@gmail.com,http://www.jccl.ac.in/,"th Floor, Mithibai College Campus,Bhaktivedanta Swami Marg,Vile Parle (West),rnMumbai,Maharashtra,India.rn"
"Shri Shivaji Arts & Commerce College (SSACC), Amravati Contact Number, Address & Location Map, Amravati",0721-2660510,sscac1@rediffmail.com,http://shivajicollege.org/,"Shivaji Nagar, Morshi Road, Amravati"
"Gramyanchal Law College Contact Number, Address & Location Map, Barabanki",http://gramyanchalpariwar.org,Bara Banki Uttar Pradesh
"V.P.M s TMC Law College Contact Number, Address & Location Map, Raigarh(Mh)",25364194,lawcollegethane@hotmail.com,http://vpmthane.org/law1/index.htm,"Chendani Bundar Road,Near CIDCO Bus Stop,Thane - 400 601 (W) Maharashtra"
"M. S. P. Mandal s Law College Contact Number, Address & Location Map, Beed",02442-221057,mspmlcb@rediffmail.com,http://mspmlcb.16mb.com/,"Barshi Road,rnBeed Dist-BeedrnMaharashtrarnPincode- 431 122"
"S.S.L. Jain P.G. College Contact Number, Address & Location Map, Vidisha",07592 232467,ssljcvid-he@mp.gov.in,http://ssljainpgcollege.in/,"S.S.L. Jain P.G. College,Haripura Road,Vidisha (M.P.) 464001"
"Lal Bhadhur Shastri College Contact Number, Address & Location Map, Vidisha",07594- 220636,principal.lbs@rediffmail.com,http://lbsbasoda.com/,"Tyonda Road, Ganj Basoda"
"The Poona Gujarati Kelwani Mandal Haribhai V. Desai College of Commerce Contact Number, Address & Location Map, Pune",020-24450373,haribhaivdesai@rediffmail.com,http://hvdesaicollege.org,"596, Budhwar Peth, Behind Shaniwar Wada, Near Sakal Office,Pune 411002."
"BSAU Chennai Contact Number, Address & Location Map, Chennai",91-44-22751347,bsar@bsauniv.ac.in,http://www.bsauniv.ac.in/,"Seethakathi Estate, Vandalur, Chennai, Tamil Nadu 600048"
"Reva University Contact Number, Address & Location Map, Bengaluru",95388 74444,info@reva.edu.in,http://reva.edu.in/,"REVA University, Rukmini Knowledge Park, Kattigenahalli,Yelahanka, Bangalore - 560064"
"University of Engineering & Management (UEM), Kolkata Contact Number, Address & Location Map, Kolkata","+91-8010700500, +91-3323572059 , +91-3323572995",admissions@iemcal.com,http://www.uem.edu.in,"University Area, Plot No.III- B/5, Main Arterial Road New Town ,Action Area - III , Kolkata -700160"
"Bharati Vidyapeeth New Law College (BVNLC Kolhapur ), Kolhapur Contact Number, Address & Location Map, Kolhapur",+91-231-2621246,bvnlck@gmail.com,http://bvp.bharatividyapeeth.edu/index.php/new-law-college-kolhapur,"R.S.No. 697/2A, opp.- Mantri Info Park, Mangalwar Peth, Kolhapur - 416012."
"Techno India University Contact Number, Address & Location Map, Kolkata",8335061253,admission@technoindiauniversity.ac.in,http://www.technoindiauniversity.ac.in,"Corporate Office: 2nd Floor EM-4, Sector-V, Salt Lake, Kolkata - 700091 (Near Swastha Bhawan/PWC, Beside Times of India Office) West Bengal, India"
"Bennett University - School of Management Contact Number, Address & Location Map, Noida","+91-120-3948300,8800444422",info@bennett.edu.in,https://www.bennett.edu.in,"Bennett University,u00a0Plot Nos 8-11, TechZone II,u00a0Greater Noida 201310, Uttar Pradesh, India."
"ASL bangalore Contact Number, Address & Location Map, Bengaluru",+91 80 237 555 555,deanasl@acharya.ac.in,http://acharya.ac.in/asl/,"Acharya School of Law  Acharya Dr. Sarvepalli Radhakrishnan Road,  Acharya PO,  Bangalore-560 107, India"
"JIS University, Kolkata Contact Number, Address & Location Map, Kolkata",+91-3325636677,admissions@jisuniversity.ac.in,https://www.jisuniversity.ac.in/,"81,Nilgunj Road,Agarpara, Kolkata"
"Amity University Manesar Contact Number, Address & Location Map, Gurgaon","+91-124-2337015/16, +91-88266-98200/01/02/03",info@ggn.amity.edu,http://www.amity.edu/Gurugram,"Amity Education Valley Gurugram (Manesar), Haryana 122 413 Haryana"
"Amity University, Lucknow Contact Number, Address & Location Map, Lucknow","+91-522-2399418, +91-81-760-36599, +91-8176050071/72/73/74",admissionslko@amity.edu,http://www.amity.edu/Lucknow,"Malhaur (Near Railway Station), Gomti Nagar Extension,  Lucknow, Uttar Pradesh 226010."
"Amity University Jaipur Contact Number, Address & Location Map, Jaipur","+91-1426-405555 ,+91-1426-405678",admissionsjpr@amity.edu,http://www.amity.edu/jaipur,"SP-1, Kant Kalwar, RIICO Industrial Area, NH-11C"
"Amity University Mumbai Contact Number, Address & Location Map, Mumbai","+91-22-71987028, +91-22-71987034",admissions@mum.amity.edu,http://www.amity.edu/mumbai,"Amity University, Mumbai - Pune Expressway, Bhatan, Post Somathne, Panvel, Mumbai. Maharashtra - 410206"
"Amity University, Gwalior Contact Number, Address & Location Map, Gwalior","+91-8349994630 / 31 / 32 , +91-9109140392, +91-7024291885, +91-9977655337, +91-9860220674, +91-9826759724, +91-9993723655",admissions@gwa.amity.edu,http://www.amity.edu/gwalior,Maharajpura (Opposite Airport)  Gwalior-474005 (Madhya Pradesh)
"Amity University Chhattisgarh Contact Number, Address & Location Map, Raipur","+91-77730-10791, +91-77730-10792, +91-77730-10793",admissions@rpr.amity.edu,http://www.amity.edu/raipur,"Manth (Kharora), State Highway 9, Raipur - Baloda Bazar Rd, Raipur, Chhattisgarh 493225"
"VIT Vellore Contact Number, Address & Location Map, Vellore",0416 - 2243091,info@vit.ac.in,https://vit.ac.in/,"Gorbachev Rd, Vellore, Tamil Nadu 632014"
"Assam University Contact Number, Address & Location Map, Silchar",+91-3842-270806,vc@aus.ac.in,http://www.aus.ac.in/,Assam University Silchar - 788 011
